customer_id,customer_name,invoice_date,invoice_id,discount_percent
1285,Christopher Moreno,04/06/2022,1286,6
1287,Steve Miller,10/07/2022,1288,7
1289,Emma Morse,10/21/2022,1290,8
1291,Laurie Carpenter,12/24/2022,1292,3
1293,Lynn Lopez,05/28/2022,1294,5
1295,James Moore,12/23/2022,1296,9
1297,Michael Campbell,07/20/2022,1298,9
1299,Kayla Morgan,04/11/2023,1300,5
1301,Patrick Calderon,11/10/2022,1302,1
1303,Susan Reed,09/07/2022,1304,8
1305,Susan Lynn,04/14/2022,1306,9
1307,Vicki Smith,05/13/2023,1308,8
1309,Hannah Lopez,12/03/2022,1310,7
1311,Jason Hull,05/27/2022,1312,7
1313,Brian Sandoval,11/27/2022,1314,2
1315,Derek Mcgee,05/15/2022,1316,9
1317,Ashley Holloway,12/08/2022,1318,9
1319,Kristen Burns,03/01/2022,1320,4
1321,Sara Wolfe,01/03/2022,1322,5
1323,Kimberly Kelly,03/13/2023,1324,9
1325,Samuel Jones,02/06/2022,1326,1
1327,Thomas Adams,07/04/2022,1328,4
1329,Steven Webb,01/28/2022,1330,4
1331,Mercedes Wells,04/27/2023,1332,8
1333,Christopher Gibson,02/21/2023,1334,2
1335,Richard Hernandez,01/29/2023,1336,2
1337,Debbie James,10/28/2022,1338,2
1339,Jason Reynolds,03/16/2023,1340,4
1341,Patricia Shaw,02/10/2022,1342,4
1343,Yolanda Delgado,09/04/2022,1344,6
1345,Steven Rodriguez,06/25/2022,1346,4
1347,Bridget Walton,03/15/2023,1348,4
1349,Zachary Norman,06/07/2022,1350,3
1351,Patricia Robinson,09/19/2022,1352,5
1353,Maria Mclaughlin,01/05/2022,1354,5
1355,Allison Sanchez,05/29/2022,1356,8
1357,John Andrews,07/07/2022,1358,8
1359,Melanie Reynolds,05/09/2023,1360,5
1361,Elizabeth Payne,02/08/2023,1362,8
1363,Courtney Carter,07/03/2022,1364,8
1365,Amy Huber,03/01/2022,1366,2
1367,Robert Murray,08/27/2022,1368,8
1369,Matthew Stewart,03/15/2022,1370,3
1371,Adam Scott,01/08/2023,1372,5
1373,Angela Williams,03/24/2023,1374,7
1375,Eric Mendoza,05/28/2022,1376,8
1377,Robert Williams,05/22/2022,1378,1
1379,Gary Reilly,12/13/2022,1380,6
1381,Rachel Fernandez,04/26/2022,1382,3
1383,Jermaine Myers,12/21/2022,1384,6
1385,Erika Simmons,03/13/2023,1386,7
1387,Tracy Suarez,04/14/2023,1388,2
1389,Melanie Williams,12/27/2022,1390,8
1391,Stephanie Moyer,02/20/2022,1392,4
1393,Joseph Murray,01/03/2023,1394,8
1395,Jeffrey Williams,01/23/2023,1396,6
1397,Larry Morris,02/23/2023,1398,5
1399,Haley Jones,08/13/2022,1400,4
1401,Patrick Ryan,06/18/2022,1402,2
1403,Joshua Hernandez,02/06/2022,1404,7
1405,Gabriel Graham,03/13/2023,1406,3
1407,April Rice,05/22/2022,1408,6
1409,Jasmine Jackson,09/23/2022,1410,9
1411,Luis Lee,04/29/2023,1412,2
1413,Denise Figueroa,04/23/2022,1414,6
1415,Robert Kirby,03/01/2022,1416,8
1417,Stephen Henderson,07/17/2022,1418,2
1419,Christopher Reed,02/07/2022,1420,4
1421,Lisa Dyer,06/30/2022,1422,8
1423,William Medina,04/26/2022,1424,8
1425,Rodney Stanley,09/14/2022,1426,8
1427,Vanessa Baker,02/28/2023,1428,8
1429,Seth Phillips,01/28/2022,1430,7
1431,Sarah Keller,11/19/2022,1432,1
1433,Cynthia Smith,03/24/2022,1434,7
1435,Rhonda Robinson,02/01/2023,1436,5
1437,Andrea Taylor,07/03/2022,1438,3
1439,Lisa Palmer,05/03/2023,1440,6
1441,William Moody,03/14/2023,1442,7
1443,John Stewart,05/27/2022,1444,5
1445,Thomas Gardner,12/01/2022,1446,8
1447,Michelle Phillips,01/29/2023,1448,4
1449,Veronica Harris,08/21/2022,1450,7
1451,Debbie Campos,07/19/2022,1452,6
1453,William Franco,12/15/2022,1454,9
1455,Janet Fowler,04/14/2022,1456,1
1457,William Nolan,07/18/2022,1458,9
1459,Yvonne Jones,04/11/2023,1460,6
1461,Douglas Silva,04/27/2023,1462,1
1463,Lisa Singh,03/21/2023,1464,1
1465,Austin Parks,01/15/2022,1466,6
1467,Amber Curtis,05/18/2023,1468,8
1469,Amanda Anderson,04/25/2023,1470,8
1471,Megan Holloway,04/06/2023,1472,2
1473,Jeffrey Cole,02/05/2023,1474,7
1475,Donald Collins,02/28/2023,1476,2
1477,Jason Bates,04/24/2022,1478,3
1479,Daniel Vincent,12/03/2022,1480,6
1481,Jennifer Gordon,02/01/2022,1482,7
1483,Jared Sexton,03/23/2022,1484,6
1485,Ricardo Webster,05/07/2022,1486,1
1487,Jennifer Morrison,12/26/2022,1488,4
1489,Cathy Johnson,12/20/2022,1490,1
1491,Elizabeth Dennis,03/03/2022,1492,3
1493,Kayla Taylor,12/14/2022,1494,6
1495,William Dennis,10/17/2022,1496,6
1497,Ryan Parker,03/08/2023,1498,1
1499,Courtney Sims,12/15/2022,1500,1
1501,Brittany Wilson,10/19/2022,1502,5
1503,Lisa Padilla,06/11/2022,1504,4
1505,Lisa Johnson,04/16/2023,1506,8
1507,Kyle Reyes,02/02/2023,1508,9
1509,Jennifer Cross,12/17/2022,1510,9
1511,Kayla Johnson,03/15/2022,1512,4
1513,Tonya Sullivan,07/17/2022,1514,3
1515,Ryan Mayer,01/03/2022,1516,5
1517,Lisa Edwards,04/20/2023,1518,4
1519,Rachel Lozano,05/10/2022,1520,4
1521,Mark Nixon,04/13/2022,1522,8
1523,Matthew Hill,10/06/2022,1524,5
1525,Ryan Benton,03/09/2023,1526,9
1527,Colin Moore,02/16/2023,1528,1
1529,Kathryn Blake,10/01/2022,1530,8
1531,Jonathan Gamble,09/22/2022,1532,1
1533,John Smith,09/06/2022,1534,9
1535,John Allen,02/24/2023,1536,3
1537,Terry Richardson,04/27/2022,1538,3
1539,Eric Summers,12/27/2022,1540,4
1541,Charles Thompson,11/01/2022,1542,3
1543,Michael Henderson,05/28/2022,1544,7
1545,Angela Taylor,11/27/2022,1546,1
1547,Leslie Martin,06/27/2022,1548,4
1549,Jessica Potter,02/06/2023,1550,9
1551,Elijah Smith,05/22/2022,1552,4
1553,Albert Burns,04/15/2023,1554,9
1555,Melissa Gardner,04/08/2023,1556,4
1557,Lisa Greer,10/08/2022,1558,8
1559,Nicole Smith,04/10/2023,1560,3
1561,Stephen Garcia,02/18/2022,1562,6
1563,Kathy Mora,05/04/2023,1564,2
1565,John Singh,01/09/2022,1566,2
1567,Stephanie Stevenson,03/16/2022,1568,9
1569,Courtney Thompson,05/18/2022,1570,3
1571,Jonathan Morgan,03/20/2022,1572,6
1573,Tiffany Moreno,04/01/2023,1574,5
1575,Stephanie Wade,10/21/2022,1576,2
1577,Peter Robinson,01/24/2023,1578,2
1579,Christopher Barnett,01/26/2023,1580,3
1581,Logan Wagner,01/20/2022,1582,1
1583,Suzanne Parker,05/29/2022,1584,7
1585,Brian Sanders,05/19/2023,1586,9
1587,Melissa Carter,11/07/2022,1588,2
1589,Kevin Thornton,11/14/2022,1590,5
1591,Daniel Smith,04/20/2023,1592,2
1593,Mark Hansen,05/29/2022,1594,7
1595,Timothy Solomon,05/10/2022,1596,4
1597,Michael Williams,01/02/2023,1598,5
1599,Steven Baker,02/21/2022,1600,5
1601,Crystal Baird,03/17/2023,1602,5
1603,Brandon Frost,10/01/2022,1604,4
1605,Lindsay Jones,05/14/2023,1606,3
1607,Gregory Francis,01/10/2022,1608,9
1609,Traci Ramsey,02/18/2022,1610,7
1611,Julie Summers,02/23/2022,1612,9
1613,John Simmons,03/26/2022,1614,3
1615,Hannah Bryant,07/24/2022,1616,9
1617,Kathleen Evans,10/31/2022,1618,8
1619,Tina Washington,04/17/2023,1620,7
1621,David Simpson,02/08/2022,1622,8
1623,Michele Cortez,09/23/2022,1624,2
1625,Kelly May,01/10/2022,1626,6
1627,Rebecca Gardner,03/25/2022,1628,3
1629,Ian Foley,09/30/2022,1630,4
1631,Joseph Trujillo,02/09/2022,1632,5
1633,Alexa Alexander,03/17/2022,1634,7
1635,Laura Davis,07/16/2022,1636,5
1637,Amy Walton,04/25/2022,1638,7
1639,Adrienne Olsen,02/27/2023,1640,7
1641,Eric Johnson,07/01/2022,1642,7
1643,Michael Gonzalez,01/22/2022,1644,8
1645,Jason Gregory,07/13/2022,1646,3
1647,Amanda White,10/21/2022,1648,7
1649,Matthew Rose,01/16/2023,1650,5
1651,Amanda Wood,05/23/2022,1652,1
1653,Susan Reeves,03/30/2023,1654,8
1655,Shannon Ray,03/22/2022,1656,3
1657,Gregory Cervantes,07/02/2022,1658,6
1659,Anthony Ray,01/14/2023,1660,8
1661,Monique Ward,04/30/2022,1662,6
1663,Heather Payne,08/16/2022,1664,1
1665,Mary Archer,12/30/2022,1666,1
1667,Mark Horton,04/29/2023,1668,8
1669,Jessica Chavez,12/28/2022,1670,5
1671,Frank Mcdaniel,03/21/2022,1672,2
1673,John Erickson,05/13/2022,1674,1
1675,Andrea Crane,08/22/2022,1676,2
1677,Logan Elliott,03/13/2022,1678,2
1679,Elizabeth Crawford,09/23/2022,1680,7
1681,Amanda Lutz,12/28/2022,1682,2
1683,Richard Allen,09/07/2022,1684,1
1685,Richard Valenzuela,02/26/2022,1686,6
1687,Frank Jones,06/16/2022,1688,4
1689,Stephanie Anderson,12/14/2022,1690,6
1691,Teresa Benjamin,11/23/2022,1692,9
1693,Lisa Moore,05/13/2023,1694,6
1695,Amanda Obrien,11/04/2022,1696,9
1697,Emily Rowland,09/15/2022,1698,2
1699,David Wood,08/18/2022,1700,3
1701,John Roberts,03/11/2022,1702,1
1703,Colton Palmer,10/23/2022,1704,8
1705,Jeffrey Richardson,09/01/2022,1706,9
1707,Oscar Herrera,03/12/2023,1708,7
1709,Jennifer Griffin,05/11/2023,1710,9
1711,Jennifer Burns,10/12/2022,1712,3
1713,Erica Jones,02/15/2023,1714,1
1715,Brandon Horton,03/09/2023,1716,2
1717,Donald Greene,04/15/2022,1718,4
1719,Brianna Mendez,07/21/2022,1720,9
1721,Michael Davis,06/14/2022,1722,4
1723,Jeremiah Cline,04/15/2023,1724,6
1725,Hector Smith,04/05/2022,1726,7
1727,Mark Dougherty,03/16/2023,1728,1
1729,Jeffery Mays,04/23/2023,1730,4
1731,Jennifer Stein,07/12/2022,1732,6
1733,Tara Martin,09/07/2022,1734,3
1735,Scott Jimenez,05/25/2022,1736,9
1737,Nicole Jones,06/06/2022,1738,7
1739,Kimberly Johnson,09/30/2022,1740,1
1741,Aaron Waters,02/15/2022,1742,5
1743,Max White,10/24/2022,1744,1
1745,Sarah Hill,06/24/2022,1746,4
1747,Gerald Gonzales,04/02/2022,1748,6
1749,Thomas Moon,03/17/2022,1750,8
1751,William Thompson,11/28/2022,1752,1
1753,Lisa Contreras,01/02/2023,1754,7
1755,Taylor Murphy,04/22/2022,1756,1
1757,Robert Smith,04/03/2023,1758,7
1759,Stephanie Garcia,05/31/2022,1760,6
1761,Angela Fernandez,05/14/2023,1762,3
1763,Vincent Lee,04/28/2022,1764,9
1765,Brendan Turner,02/20/2023,1766,3
1767,Robert English,03/30/2023,1768,1
1769,Deborah Barker,08/13/2022,1770,2
1771,Gerald Cervantes,07/10/2022,1772,4
1773,Jordan Horne,09/11/2022,1774,3
1775,Reginald Miller,06/06/2022,1776,3
1777,Cameron Sanchez,04/20/2022,1778,4
1779,Michelle Ray,05/02/2023,1780,1
1781,Aaron Mosley,04/01/2022,1782,6
1783,Heather Meza,12/23/2022,1784,2
1785,Elizabeth Chapman,04/10/2022,1786,9
1787,Christine Watkins,04/16/2023,1788,7
1789,Courtney Thomas,06/02/2022,1790,9
1791,Anthony Oconnor,01/30/2022,1792,9
1793,Eric Sampson,02/18/2022,1794,2
1795,Wanda Long,04/15/2023,1796,2
1797,Kelly Fuller,03/13/2022,1798,9
1799,Nicholas Shepherd,03/09/2023,1800,7
1801,Stacy Evans,06/26/2022,1802,2
1803,Samuel Galvan,02/09/2022,1804,9
1805,Amanda Poole,12/16/2022,1806,2
1807,Christina Harris,04/04/2022,1808,3
1809,Brittany Baker,10/19/2022,1810,4
1811,Ashley Maldonado,01/01/2023,1812,6
1813,Stephen Willis,10/26/2022,1814,1
1815,Donald Gonzales,04/08/2022,1816,3
1817,Anthony Aguirre,03/29/2023,1818,9
1819,Jacob Sanders,05/08/2023,1820,9
1821,Emily Davis,07/23/2022,1822,8
1823,Melissa Mccarthy,03/18/2022,1824,5
1825,Abigail Maxwell,01/20/2022,1826,5
1827,Stephen Green,02/19/2022,1828,4
1829,Laurie Hampton,05/15/2023,1830,9
1831,Dawn Johnson,12/27/2022,1832,3
1833,Olivia Howard,11/13/2022,1834,5
1835,John King,02/26/2022,1836,7
1837,Holly Benson,01/05/2023,1838,9
1839,Jessica Moreno,06/09/2022,1840,9
1841,Chad Mcpherson,06/28/2022,1842,1
1843,Charles Gomez,08/27/2022,1844,4
1845,Felicia Ramirez,05/09/2022,1846,5
1847,Janet Taylor,02/09/2022,1848,4
1849,Brittany Crane,05/07/2022,1850,4
1851,Jason Hicks,12/04/2022,1852,8
1853,Katie Gaines,03/19/2022,1854,8
1855,Eric Parker,04/15/2023,1856,4
1857,Peter Olsen,05/05/2022,1858,2
1859,Robert Taylor,08/18/2022,1860,8
1861,Carlos Hodge,10/04/2022,1862,8
1863,Jennifer Love,09/01/2022,1864,8
1865,Trevor Martin,12/05/2022,1866,6
1867,Lisa Wright,12/03/2022,1868,8
1869,Cristian Johnson,02/14/2023,1870,2
1871,Tracy Chapman,06/03/2022,1872,1
1873,Cesar Jones,05/19/2022,1874,7
1875,Barry Harrell,05/14/2022,1876,4
1877,Carrie Drake,02/07/2022,1878,2
1879,Stephanie Riley,07/02/2022,1880,5
1881,Caleb Payne,12/09/2022,1882,1
1883,Amanda Rivera,04/07/2022,1884,9
1885,Katherine Klein,09/16/2022,1886,9
1887,Jerry Padilla,09/23/2022,1888,3
1889,Nicole Wells,11/13/2022,1890,8
1891,Mark Dalton,04/05/2023,1892,2
1893,Melinda Lamb,06/11/2022,1894,4
1895,Stephanie Macdonald,04/10/2023,1896,2
1897,Christy West,04/10/2022,1898,3
1899,Teresa Krueger,06/12/2022,1900,2
1901,Dawn Patel,12/29/2022,1902,7
1903,Susan Pugh,06/08/2022,1904,7
1905,James White,03/14/2022,1906,2
1907,Michael Hicks,02/13/2023,1908,8
1909,Kevin Patel,09/12/2022,1910,3
1911,Rita Jones,05/19/2022,1912,2
1913,Anna Johnson,12/24/2022,1914,5
1915,Nicole Green,01/30/2023,1916,9
1917,David Hoffman,04/19/2023,1918,8
1919,Wendy Graham,11/07/2022,1920,5
1921,James Martinez,02/14/2022,1922,4
1923,Darrell Estes,04/26/2022,1924,2
1925,Robert Wright,06/12/2022,1926,8
1927,Amber Mcbride,03/30/2022,1928,2
1929,Grant Beck,02/03/2022,1930,2
1931,Nancy Turner,05/26/2022,1932,1
1933,Andrew Rodriguez,04/23/2022,1934,9
1935,Matthew Petty,10/03/2022,1936,8
1937,Richard Carlson,04/29/2022,1938,4
1939,Lisa Griffith,02/26/2023,1940,3
1941,Jackson Irwin,03/14/2022,1942,4
1943,Craig Kelly,11/22/2022,1944,9
1945,Jerry Howell,09/11/2022,1946,5
1947,Louis Jones,01/26/2023,1948,3
1949,Chase Velasquez,08/25/2022,1950,6
1951,James Marshall,12/12/2022,1952,7
1953,Stephanie James,09/30/2022,1954,2
1955,Jessica Smith,12/05/2022,1956,6
1957,Jason Dennis,08/31/2022,1958,7
1959,Dawn Johnson,05/05/2022,1960,7
1961,Teresa Harris,10/21/2022,1962,4
1963,Ricardo Williams,06/01/2022,1964,2
1965,Cheryl Fisher,01/13/2023,1966,4
1967,Paul Bates,05/10/2023,1968,3
1969,Justin Chandler,05/06/2023,1970,7
1971,Derrick Johnson,02/06/2023,1972,2
1973,Barbara Kemp,04/19/2022,1974,4
1975,Angela Bryant,06/21/2022,1976,4
1977,Christina Garrison,03/17/2023,1978,4
1979,Johnny Dean,02/25/2022,1980,9
1981,Kyle Rodriguez,10/13/2022,1982,6
1983,Lisa Hopkins,11/19/2022,1984,7
1985,Bradley Jones,03/22/2023,1986,7
1987,Sierra Patterson,09/28/2022,1988,4
1989,Benjamin Downs,08/26/2022,1990,1
1991,Daniel Duran,07/18/2022,1992,1
1993,Ashley Nichols,07/25/2022,1994,9
1995,Frank Hughes,01/02/2022,1996,7
1997,Luis Nunez,02/10/2023,1998,9
1999,Ariel Fields,09/11/2022,2000,3
2001,Katherine Nguyen,11/26/2022,2002,9
2003,Vanessa Jennings,11/21/2022,2004,9
2005,Brian Lopez,01/29/2022,2006,5
2007,Melanie Davis,05/29/2022,2008,8
2009,Terry Williamson,01/15/2023,2010,2
2011,Zachary Park,03/15/2023,2012,6
2013,Sandra Sandoval,08/13/2022,2014,6
2015,Christina Norman,01/16/2022,2016,5
2017,Danielle Freeman,05/03/2023,2018,5
2019,Brenda Smith,03/22/2022,2020,8
2021,Adam Campbell,02/08/2023,2022,8
2023,Brian Clay,12/24/2022,2024,7
2025,Sonia Fernandez,01/06/2023,2026,9
2027,Pamela Austin,09/08/2022,2028,3
2029,Kristy Simmons,03/27/2022,2030,4
2031,Kevin Hall,03/14/2023,2032,7
2033,Levi Dunlap,01/10/2023,2034,7
2035,James Butler,04/16/2023,2036,5
2037,Paula Bennett,06/01/2022,2038,2
2039,Charles Gallegos,05/01/2023,2040,6
2041,Travis Thompson,03/10/2023,2042,3
2043,Timothy Riley,04/01/2023,2044,7
2045,Benjamin Bryant,05/01/2022,2046,6
2047,Xavier Hamilton,01/07/2023,2048,9
2049,Timothy Lawrence,07/27/2022,2050,5
2051,Catherine Petersen,01/04/2023,2052,8
2053,Curtis Hood,01/17/2022,2054,9
2055,Jonathan Anthony,08/22/2022,2056,5
2057,Michael Chandler,01/26/2022,2058,6
2059,Jennifer Green,09/25/2022,2060,2
2061,Karen Martinez,10/06/2022,2062,3
2063,Michael King,09/10/2022,2064,7
2065,Gregory Chaney,07/05/2022,2066,7
2067,Cynthia Davis,06/29/2022,2068,8
2069,Caitlin Mendoza,08/07/2022,2070,7
2071,James Williams,05/19/2022,2072,9
2073,Connie Charles,04/30/2022,2074,9
2075,Kelly Randall,01/26/2023,2076,2
2077,Becky Johnson,03/28/2022,2078,2
2079,Danny Perez,03/18/2022,2080,3
2081,Eric Lee,03/31/2022,2082,6
2083,Justin Shields,01/12/2023,2084,3
2085,Rachel Frederick,06/09/2022,2086,3
2087,Eugene Cohen,02/03/2022,2088,5
2089,Kimberly Phillips,07/11/2022,2090,3
2091,Vicki Chen,05/12/2022,2092,4
2093,Veronica Harris,12/27/2022,2094,8
2095,Kelsey Dawson,09/25/2022,2096,1
2097,Randy Mcdonald,02/28/2022,2098,9
2099,Thomas Kennedy,04/13/2022,2100,4
2101,Penny Thompson,09/23/2022,2102,7
2103,Leslie Woodard,01/10/2023,2104,6
2105,Alison Floyd,05/24/2022,2106,1
2107,Michael Murphy,06/23/2022,2108,2
2109,Brandon Tapia,10/02/2022,2110,3
2111,Larry Evans,01/19/2023,2112,9
2113,Janice Hopkins,03/24/2022,2114,1
2115,Kelly Edwards,06/10/2022,2116,2
2117,Gary Miller,03/02/2023,2118,3
2119,James White,01/03/2022,2120,3
2121,Lisa Tucker,07/24/2022,2122,1
2123,Jennifer Byrd,03/08/2022,2124,6
2125,Robert Thompson,11/02/2022,2126,3
2127,Tammy Larson,07/26/2022,2128,1
2129,Monica Cooper,04/27/2023,2130,5
2131,Miguel Henderson,05/28/2022,2132,1
2133,Thomas Guerrero,01/22/2022,2134,3
2135,David Ramos,04/17/2022,2136,1
2137,David Roy,04/09/2022,2138,7
2139,Kyle Kirk,12/12/2022,2140,7
2141,Amy Montoya,02/05/2023,2142,8
2143,Jessica Gibson,08/20/2022,2144,9
2145,Michele Morrow,04/22/2023,2146,4
2147,Matthew Dawson,02/13/2022,2148,6
2149,Jonathan Huff,10/29/2022,2150,6
2151,Richard Cook,01/25/2022,2152,5
2153,Elizabeth Rosales,11/02/2022,2154,2
2155,Angela Cox,08/19/2022,2156,7
2157,Taylor Munoz,12/24/2022,2158,1
2159,Alexis Carson,01/18/2022,2160,2
2161,Valerie Mann,05/23/2022,2162,2
2163,Robert Spencer,02/22/2023,2164,5
2165,Kimberly Ferguson,02/02/2022,2166,6
2167,Michelle Hamilton,05/04/2022,2168,5
2169,Angela Lewis,08/12/2022,2170,9
2171,Gavin Murphy,03/31/2023,2172,4
2173,David Woods,05/30/2022,2174,8
2175,Christopher Best,12/25/2022,2176,7
2177,Alan Harding,12/29/2022,2178,6
2179,Elizabeth Acevedo,03/12/2023,2180,7
2181,Chad Lewis,01/12/2022,2182,3
2183,Alex Tucker,01/10/2022,2184,7
2185,Ariel Townsend,05/24/2022,2186,7
2187,Jeremy Clark,05/14/2023,2188,7
2189,John Garcia,04/09/2023,2190,9
2191,Brandi Marshall,02/07/2022,2192,4
2193,Mackenzie Craig,01/28/2023,2194,6
2195,Jared Humphrey,09/27/2022,2196,3
2197,Mary Mason,09/06/2022,2198,7
2199,Briana Carroll,06/16/2022,2200,8
2201,Jeffrey Gibson,01/31/2022,2202,4
2203,Tiffany Bowen,07/09/2022,2204,3
2205,Hannah Clark,07/08/2022,2206,4
2207,Eric Harrison,02/10/2022,2208,3
2209,Pam Sawyer,05/13/2023,2210,3
2211,April Osborne,04/19/2023,2212,9
2213,Tyler Peters,12/01/2022,2214,9
2215,Nicole Vargas,05/04/2023,2216,9
2217,Joseph Rhodes,03/19/2023,2218,3
2219,Amy George,04/29/2023,2220,8
2221,Jaclyn Huynh,02/03/2023,2222,1
2223,John Newton,05/04/2022,2224,4
2225,Michael Nielsen,01/21/2022,2226,9
2227,Lindsey Harvey,06/02/2022,2228,7
2229,Jeffrey Reynolds,03/09/2023,2230,9
2231,Wayne Larsen,11/10/2022,2232,2
2233,Sara Parker,07/22/2022,2234,4
2235,Carolyn Haynes,04/07/2022,2236,6
2237,Jeremiah Kirk,10/17/2022,2238,6
2239,Ashley Freeman,09/20/2022,2240,4
2241,Kevin Gaines,04/29/2023,2242,8
2243,Sandra Cooke,11/06/2022,2244,3
2245,Rhonda Perez,10/22/2022,2246,7
2247,Rebecca Wallace,01/30/2023,2248,1
2249,Duane Atkins,01/22/2022,2250,5
2251,Heather Daniels,01/08/2022,2252,2
2253,Kristin Knapp,08/20/2022,2254,4
2255,Emily Cobb,05/09/2022,2256,5
2257,Christopher Chapman,02/06/2023,2258,7
2259,Sierra Lopez,05/18/2023,2260,8
2261,Charles Smith,09/20/2022,2262,3
2263,Paul Allen,04/19/2022,2264,2
2265,Erica Berger,07/20/2022,2266,3
2267,Margaret King,01/07/2022,2268,3
2269,Tanya Stafford,04/25/2023,2270,7
2271,Virginia Acosta,10/08/2022,2272,9
2273,Caroline Oneill,03/21/2022,2274,4
2275,Denise Harris,02/11/2022,2276,9
2277,Amy Alexander,04/05/2023,2278,3
2279,Matthew Hamilton,01/27/2023,2280,1
2281,Gregory Armstrong,02/21/2022,2282,8
2283,Leslie Morgan,12/11/2022,2284,1
2285,Benjamin Hernandez,03/22/2022,2286,3
2287,Joshua Frost,03/22/2022,2288,9
2289,Alexander Lee,02/12/2023,2290,9
2291,David Mcgrath,03/10/2022,2292,8
2293,Timothy Velasquez,06/20/2022,2294,3
2295,Chloe Olson,02/28/2023,2296,3
2297,Paula Jensen,08/21/2022,2298,3
2299,Abigail Cantu,09/20/2022,2300,4
2301,Jeffery Wilcox,01/31/2022,2302,1
2303,Thomas Flores,02/24/2023,2304,3
2305,Kristina Avila,04/14/2023,2306,2
2307,Jonathan Hinton,01/29/2022,2308,9
2309,Deborah Horton,11/25/2022,2310,5
2311,Jeff Moore,08/24/2022,2312,3
2313,Kathy Gutierrez,04/10/2022,2314,6
2315,Jared Turner,01/08/2023,2316,6
2317,Brian Alexander,08/17/2022,2318,9
2319,Heather Sherman,04/12/2022,2320,4
2321,Jillian Johnson,05/22/2023,2322,1
2323,Lindsay Murphy,02/03/2022,2324,3
2325,Jason Green,04/29/2023,2326,7
2327,Colin Miller,02/11/2023,2328,8
2329,Nichole Li,09/07/2022,2330,3
2331,Timothy Frey,04/01/2022,2332,4
2333,Jeremy Smith,06/27/2022,2334,9
2335,Nicholas Stewart,06/20/2022,2336,8
2337,Michael Rodriguez,08/20/2022,2338,3
2339,Kaitlin Fitzpatrick,03/28/2023,2340,8
2341,Colleen Russell,07/04/2022,2342,3
2343,Joyce Reyes,02/19/2022,2344,9
2345,William Walsh,04/19/2023,2346,7
2347,William Downs,03/04/2022,2348,4
2349,Michael Matthews,10/24/2022,2350,1
2351,Marisa Davis,01/08/2022,2352,3
2353,Brendan Williams,03/27/2022,2354,3
2355,Jeffery Hale,12/07/2022,2356,7
2357,Amy Hall,08/29/2022,2358,1
2359,Tara Ward,08/31/2022,2360,5
2361,Karen Espinoza,09/09/2022,2362,2
2363,Carrie Marshall,08/17/2022,2364,3
2365,Joshua Cohen,02/26/2023,2366,9
2367,James Gardner,01/20/2022,2368,6
2369,Deborah Guzman,02/25/2023,2370,3
2371,Stephanie Hill,04/12/2022,2372,3
2373,Leah Roberts,03/27/2022,2374,7
2375,Joseph Taylor,06/06/2022,2376,7
2377,Joseph Hunt,12/04/2022,2378,6
2379,Nicholas Shields,01/11/2023,2380,1
2381,Brandy Brown,12/01/2022,2382,8
2383,Christian Newton,05/19/2022,2384,8
2385,Heather Rodriguez,02/05/2022,2386,3
2387,Stephen Becker,10/31/2022,2388,4
2389,Cynthia Frederick,09/17/2022,2390,6
2391,John Kennedy,02/05/2022,2392,4
2393,Angela Williams,04/01/2022,2394,4
2395,Dana Luna,12/16/2022,2396,2
2397,Charles Norton,10/29/2022,2398,4
2399,Jason Diaz,03/26/2022,2400,3
2401,Eric Flores,03/16/2023,2402,8
2403,Raymond Hayes,05/10/2023,2404,5
2405,Mark Hernandez,02/18/2022,2406,4
2407,Jennifer Clark,09/29/2022,2408,6
2409,Heidi Johnson,11/28/2022,2410,5
2411,Brian Webb,06/17/2022,2412,2
